"","P(Alpha>AT)","Information Ratio","P(Alpha<0|12M)","Batting Avg","P(Alpha<-5|12M)"
"618",0.72972972972973,0.424716309368353,0.296650717703349,-0.00618370204504279,0.0287081339712919
"619",0.708108108108108,0.433047189511672,0.301435406698565,-0.0060290811521245,0.0239234449760766
"620",0.691891891891892,0.411906975066199,0.301435406698565,-0.00623613882656078,0.0287081339712919
"621",0.702702702702703,0.400413868103971,0.311004784688995,-0.0064175572870084,0.0287081339712919
"622",0.686486486486486,0.399077547321321,0.30622009569378,-0.00637869846981457,0.0287081339712919
"623",0.713513513513514,0.441660795950753,0.296650717703349,-0.00595333009002643,0.0239234449760766
"624",0.724324324324324,0.423143811358088,0.30622009569378,-0.00616509211726124,0.0287081339712919
"625",0.708108108108108,0.405575883905692,0.30622009569378,-0.00636045788045275,0.0287081339712919
"626",0.713513513513514,0.452270501905664,0.291866028708134,-0.0058563207393198,0.0239234449760766
"627",0.686486486486486,0.418574990951454,0.296650717703349,-0.00616159181858396,0.0287081339712919
"628",0.691891891891892,0.406829185597926,0.311004784688995,-0.00632195242362049,0.0287081339712919
"629",0.708108108108108,0.448185963404644,0.296650717703349,-0.00589262279792796,0.0239234449760766
"630",0.686486486486486,0.40841874456981,0.30622009569378,-0.00627951849038757,0.0287081339712919
"631",0.74054054054054,0.449218347561575,0.301435406698565,-0.00589412127098171,0.0239234449760766
"632",0.67027027027027,0.410101252850817,0.296650717703349,-0.00623261379223314,0.0287081339712919
"633",0.724324324324324,0.429473669887108,0.291866028708134,-0.00607046761952071,0.0287081339712919
"634",0.691891891891892,0.44167635909356,0.296650717703349,-0.00595755314515205,0.0239234449760766
"635",0.708108108108108,0.451082420210715,0.287081339712919,-0.00586823470378761,0.0239234449760766
"636",0.735135135135135,0.438011888500942,0.30622009569378,-0.00601440964281481,0.0239234449760766
"637",0.686486486486486,0.424182479780745,0.301435406698565,-0.0061101676036786,0.0239234449760766
"638",0.72972972972973,0.42375644154239,0.301435406698565,-0.00623423707287349,0.0287081339712919
"639",0.724324324324324,0.419023484935504,0.301435406698565,-0.0062343324838864,0.0287081339712919
"640",0.664864864864865,0.407633365517188,0.296650717703349,-0.00624871074073245,0.0287081339712919
"641",0.724324324324324,0.444570851711339,0.296650717703349,-0.00592839816143498,0.0239234449760766
"642",0.697297297297297,0.450219218946834,0.287081339712919,-0.00587563239710798,0.0239234449760766
"643",0.702702702702703,0.416934154550241,0.296650717703349,-0.00619870917671434,0.0287081339712919
"644",0.686486486486486,0.407969179160439,0.301435406698565,-0.00627594537118742,0.0287081339712919
"645",0.735135135135135,0.440142823337601,0.311004784688995,-0.00600337273411497,0.0239234449760766
"646",0.65945945945946,0.403518624239697,0.301435406698565,-0.00630119601528199,0.0287081339712919
"647",0.708108108108108,0.430511617586733,0.296650717703349,-0.00605523151363186,0.0239234449760766
"648",0.724324324324324,0.423208571289081,0.301435406698565,-0.00616822243553098,0.0287081339712919
"649",0.691891891891892,0.400549313822419,0.30622009569378,-0.00638109430839123,0.0287081339712919
"650",0.686486486486486,0.396386088347054,0.311004784688995,-0.00641611603026944,0.0287081339712919
"651",0.724324324324324,0.423371332586617,0.301435406698565,-0.00617190261784713,0.0287081339712919
"652",0.664864864864865,0.416824689158251,0.296650717703349,-0.00617026285913856,0.0239234449760766
"653",0.654054054054054,0.397874553258257,0.30622009569378,-0.00635949910696247,0.0287081339712919
"654",0.681081081081081,0.429321672208993,0.291866028708134,-0.00605992954971263,0.0239234449760766
"655",0.702702702702703,0.441133227064318,0.301435406698565,-0.00595516148422996,0.0239234449760766
"656",0.691891891891892,0.404068129455699,0.311004784688995,-0.00635867945500925,0.0287081339712919
"657",0.681081081081081,0.428793042791724,0.296650717703349,-0.0060647573570977,0.0239234449760766
"658",0.724324324324324,0.431650388348143,0.291866028708134,-0.006049837629221,0.0239234449760766
"659",0.735135135135135,0.436162575597251,0.301435406698565,-0.0060746674995382,0.0287081339712919
"660",0.718918918918919,0.420018790280654,0.30622009569378,-0.00619411010111074,0.0287081339712919
"661",0.691891891891892,0.449231173828581,0.291866028708134,-0.00588498786664631,0.0239234449760766
"662",0.708108108108108,0.402511622400756,0.311004784688995,-0.00639970275845307,0.0287081339712919
"663",0.718918918918919,0.406582603630873,0.301435406698565,-0.00642828844214466,0.0287081339712919
"664",0.735135135135135,0.428714315442116,0.301435406698565,-0.00611599368644326,0.0287081339712919
"665",0.681081081081081,0.3903202153089,0.30622009569378,-0.00646852877357355,0.0287081339712919
"666",0.724324324324324,0.434467397503228,0.291866028708134,-0.00602450655772769,0.0239234449760766
"667",0.664864864864865,0.415458861829859,0.296650717703349,-0.0061816937288165,0.0287081339712919
"668",0.735135135135135,0.433026684892925,0.30622009569378,-0.0060583966618361,0.0287081339712919
"669",0.72972972972973,0.447769985732672,0.296650717703349,-0.00590001925835932,0.0239234449760766
"670",0.718918918918919,0.439235001781249,0.301435406698565,-0.00597672864083688,0.0239234449760766
"671",0.702702702702703,0.428383447269731,0.296650717703349,-0.00607132542803966,0.0239234449760766
"672",0.718918918918919,0.410173013225538,0.301435406698565,-0.00639715555167622,0.0287081339712919
"673",0.697297297297297,0.436830432730924,0.301435406698565,-0.00599336371719587,0.0239234449760766
"674",0.745945945945946,0.439701916146638,0.301435406698565,-0.00598498099775869,0.0239234449760766
"675",0.718918918918919,0.452693171164459,0.291866028708134,-0.00585224948992641,0.0239234449760766
"676",0.72972972972973,0.426494452222896,0.296650717703349,-0.00619404093624255,0.0287081339712919
"677",0.691891891891892,0.41682541071292,0.296650717703349,-0.00618035163313908,0.0287081339712919
"678",0.686486486486486,0.423649414644936,0.301435406698565,-0.00611634743611647,0.0287081339712919
"679",0.72972972972973,0.424793772464651,0.30622009569378,-0.00614795968625213,0.0287081339712919
"680",0.67027027027027,0.409008065450537,0.296650717703349,-0.00623896034961349,0.0287081339712919
"681",0.724324324324324,0.438187445515936,0.291866028708134,-0.00599016815555158,0.0239234449760766
"682",0.697297297297297,0.446460719431232,0.301435406698565,-0.00591871700322578,0.0239234449760766
"683",0.675675675675676,0.427661164214282,0.296650717703349,-0.00607972718504822,0.0239234449760766
"684",0.735135135135135,0.439834424598152,0.311004784688995,-0.00599748894444895,0.0239234449760766
"685",0.691891891891892,0.403597836790394,0.311004784688995,-0.00636023922004109,0.0287081339712919
"686",0.713513513513514,0.417419366253047,0.301435406698565,-0.00622731583636392,0.0287081339712919
"687",0.67027027027027,0.412705724538911,0.296650717703349,-0.0062119421146165,0.0287081339712919
"688",0.702702702702703,0.452682125895923,0.291866028708134,-0.00585656407541352,0.0239234449760766
"689",0.724324324324324,0.452847823776921,0.296650717703349,-0.00585294612773236,0.0239234449760766
"690",0.708108108108108,0.410440830275155,0.311004784688995,-0.00629456749834026,0.0287081339712919
"691",0.718918918918919,0.42479220041184,0.296650717703349,-0.00612245147598612,0.0287081339712919
"692",0.724324324324324,0.418800790549062,0.301435406698565,-0.0062128798965097,0.0287081339712919
"693",0.745945945945946,0.437874790696462,0.296650717703349,-0.0060019372822886,0.0239234449760766
"694",0.713513513513514,0.450036153089115,0.291866028708134,-0.00587570779916794,0.0239234449760766
"695",0.74054054054054,0.445580662581859,0.296650717703349,-0.00592344646014798,0.0239234449760766
"696",0.708108108108108,0.440508952661313,0.296650717703349,-0.00596080480924378,0.0239234449760766
"697",0.691891891891892,0.395299782551847,0.311004784688995,-0.00644593462179927,0.0287081339712919
"698",0.735135135135135,0.434095641520126,0.30622009569378,-0.00608783064973066,0.0287081339712919
"699",0.686486486486486,0.389038276246198,0.31578947368421,-0.00653761766079466,0.0287081339712919
"700",0.654054054054054,0.395599871868339,0.30622009569378,-0.00638233913454219,0.0287081339712919
"701",0.702702702702703,0.398571057955643,0.311004784688995,-0.00645496399319943,0.0287081339712919
"702",0.686486486486486,0.416347398933763,0.296650717703349,-0.00618099967428203,0.0287081339712919
"703",0.675675675675676,0.41422677471097,0.296650717703349,-0.00619819798774133,0.0287081339712919
"704",0.713513513513514,0.449665449265944,0.296650717703349,-0.00588046507157245,0.0239234449760766
"705",0.691891891891892,0.400455839583472,0.311004784688995,-0.00636800087785655,0.0287081339712919
"706",0.67027027027027,0.413655120864423,0.296650717703349,-0.00620125215897697,0.0287081339712919
"707",0.686486486486486,0.411571415084553,0.301435406698565,-0.00623619739637178,0.0287081339712919
"708",0.74054054054054,0.447433909683156,0.296650717703349,-0.00590617331812855,0.0239234449760766
"709",0.702702702702703,0.454864337236721,0.287081339712919,-0.00583765910444979,0.0239234449760766
"710",0.735135135135135,0.43138855257056,0.30622009569378,-0.00609277377696583,0.0287081339712919
"711",0.697297297297297,0.427600179100758,0.301435406698565,-0.00607981572522631,0.0239234449760766
"712",0.724324324324324,0.430811836884861,0.291866028708134,-0.00605669772593841,0.0239234449760766
"713",0.686486486486486,0.424029996986044,0.296650717703349,-0.00610992898329821,0.0239234449760766
"714",0.735135135135135,0.432911045387375,0.311004784688995,-0.00607283960743633,0.0287081339712919
"715",0.708108108108108,0.404658860854495,0.311004784688995,-0.00639545383090617,0.0287081339712919
"716",0.681081081081081,0.436558952239016,0.311004784688995,-0.0060148854119224,0.0239234449760766
"717",0.675675675675676,0.42416015007097,0.296650717703349,-0.00610745502565806,0.0239234449760766
"718",0.718918918918919,0.408581989825256,0.30622009569378,-0.00643118973179293,0.0287081339712919
"719",0.718918918918919,0.424153981394483,0.296650717703349,-0.00612849562313465,0.0287081339712919
"720",0.697297297297297,0.445502839335194,0.296650717703349,-0.00591628379562129,0.0239234449760766
"721",0.697297297297297,0.435141917134046,0.296650717703349,-0.00600866749046994,0.0239234449760766
"722",0.708108108108108,0.450173787103734,0.291866028708134,-0.00587445229265603,0.0239234449760766
"723",0.72972972972973,0.431237067011321,0.301435406698565,-0.0060706711107948,0.0287081339712919
"724",0.718918918918919,0.42127799131392,0.296650717703349,-0.00616024142201501,0.0287081339712919
"725",0.745945945945946,0.434107601513185,0.301435406698565,-0.00603898331649077,0.0239234449760766
"726",0.664864864864865,0.420858168613492,0.296650717703349,-0.00613626205565031,0.0239234449760766
"727",0.686486486486486,0.417419376452803,0.296650717703349,-0.00617398082622287,0.0287081339712919
"728",0.697297297297297,0.450261411086357,0.287081339712919,-0.0058752827056122,0.0239234449760766
"729",0.654054054054054,0.416424072311966,0.301435406698565,-0.00617294958452388,0.0239234449760766
"730",0.745945945945946,0.442589592395959,0.311004784688995,-0.00597546487982811,0.0239234449760766
"731",0.708108108108108,0.444511724790815,0.296650717703349,-0.00592689787785934,0.0239234449760766
"732",0.67027027027027,0.415034247943655,0.301435406698565,-0.0061880013147326,0.0287081339712919
"733",0.745945945945946,0.440198080041036,0.301435406698565,-0.00598027123120622,0.0239234449760766
"734",0.745945945945946,0.445756231264041,0.30622009569378,-0.0059323667186315,0.0239234449760766
"735",0.708108108108108,0.401349717831406,0.311004784688995,-0.00642913393510026,0.0287081339712919
"736",0.65945945945946,0.396263724272955,0.30622009569378,-0.00638292721739657,0.0287081339712919
"737",0.664864864864865,0.404077913576708,0.301435406698565,-0.00628476500879923,0.0287081339712919
"738",0.735135135135135,0.440102821200399,0.311004784688995,-0.00600058111064135,0.0239234449760766
"739",0.67027027027027,0.408432106108049,0.301435406698565,-0.00625647264577473,0.0287081339712919
"740",0.713513513513514,0.444525188425576,0.296650717703349,-0.00592777334454294,0.0239234449760766
"741",0.713513513513514,0.438595317102063,0.301435406698565,-0.00597781643623155,0.0239234449760766
"742",0.735135135135135,0.441752603820081,0.30622009569378,-0.00599349085302581,0.0239234449760766
"743",0.72972972972973,0.435102819546804,0.301435406698565,-0.00608896416385101,0.0287081339712919
"744",0.702702702702703,0.422718777386426,0.291866028708134,-0.00612598535561378,0.0287081339712919
"745",0.72972972972973,0.429791169968582,0.301435406698565,-0.00608223752512245,0.0287081339712919
"746",0.708108108108108,0.430381038384218,0.301435406698565,-0.00605510919046465,0.0239234449760766
"747",0.724324324324324,0.431732836269691,0.291866028708134,-0.00604703914478658,0.0239234449760766
"748",0.745945945945946,0.442416921113996,0.311004784688995,-0.00597649474831364,0.0239234449760766
"749",0.708108108108108,0.435105028738474,0.296650717703349,-0.00601066735813588,0.0239234449760766
"750",0.735135135135135,0.436588066556537,0.30622009569378,-0.006069997775985,0.0287081339712919
"751",0.724324324324324,0.447040418202212,0.296650717703349,-0.00590645383756267,0.0239234449760766
"752",0.691891891891892,0.425209205913445,0.301435406698565,-0.0061017539598517,0.0239234449760766
"753",0.691891891891892,0.411951372018649,0.301435406698565,-0.00623935112272745,0.0287081339712919
"754",0.724324324324324,0.420538509701865,0.30622009569378,-0.006210964086785,0.0287081339712919
"755",0.702702702702703,0.436957803166305,0.301435406698565,-0.00599263893125895,0.0239234449760766
"756",0.686486486486486,0.420880501423609,0.301435406698565,-0.00614076177863629,0.0287081339712919
"757",0.702702702702703,0.401600798567979,0.311004784688995,-0.00640527486410952,0.0287081339712919
"758",0.67027027027027,0.406045440624561,0.30622009569378,-0.00628009015572199,0.0287081339712919
"759",0.718918918918919,0.412145666917557,0.30622009569378,-0.0063398868005554,0.0287081339712919
"760",0.713513513513514,0.405953176945342,0.30622009569378,-0.00641038967273887,0.0287081339712919
"761",0.697297297297297,0.416587153904632,0.296650717703349,-0.0061922773570356,0.0287081339712919
"762",0.697297297297297,0.417325727575793,0.291866028708134,-0.00619070504196261,0.0287081339712919
"763",0.691891891891892,0.437113847500319,0.301435406698565,-0.00599837687732807,0.0239234449760766
"764",0.697297297297297,0.4139369263247,0.30622009569378,-0.00623783622523826,0.0287081339712919
"765",0.735135135135135,0.435337354096816,0.30622009569378,-0.00606768823085695,0.0287081339712919
"766",0.724324324324324,0.442506645988595,0.301435406698565,-0.00594676096012467,0.0239234449760766
"767",0.735135135135135,0.4368791077546,0.30622009569378,-0.00602555509715543,0.0239234449760766
"768",0.72972972972973,0.421894228014886,0.296650717703349,-0.00626340463238007,0.0287081339712919
"769",0.735135135135135,0.437642890453528,0.30622009569378,-0.00601507016847879,0.0239234449760766
"770",0.724324324324324,0.41900576691236,0.30622009569378,-0.00622554501211664,0.0287081339712919
"771",0.686486486486486,0.404203949714294,0.30622009569378,-0.00631744669965409,0.0287081339712919
"772",0.718918918918919,0.411182795664595,0.301435406698565,-0.0063676139060379,0.0287081339712919
"773",0.697297297297297,0.437503435058685,0.301435406698565,-0.00598764587504128,0.0239234449760766
"774",0.724324324324324,0.441380780548416,0.301435406698565,-0.0059585506297187,0.0239234449760766
"775",0.702702702702703,0.40089545870701,0.311004784688995,-0.0064132684494978,0.0287081339712919
"776",0.702702702702703,0.391943986513891,0.30622009569378,-0.00655465540369086,0.0287081339712919
"777",0.681081081081081,0.395249020388855,0.30622009569378,-0.00641406583133445,0.0287081339712919
"778",0.702702702702703,0.429815460353319,0.296650717703349,-0.00605812854077769,0.0239234449760766
"779",0.691891891891892,0.426452119048005,0.296650717703349,-0.00608850330703291,0.0239234449760766
"780",0.74054054054054,0.436909277978922,0.296650717703349,-0.00600755681726396,0.0239234449760766
"781",0.735135135135135,0.435327257756304,0.30622009569378,-0.00605757098460538,0.0287081339712919
"782",0.675675675675676,0.396352619719416,0.30622009569378,-0.00639446785043145,0.0287081339712919
"783",0.664864864864865,0.402487651029735,0.301435406698565,-0.00632327205003016,0.0287081339712919
"784",0.724324324324324,0.423653255669158,0.301435406698565,-0.00616592196657479,0.0287081339712919
"785",0.691891891891892,0.426128909684402,0.301435406698565,-0.00609153734228412,0.0239234449760766
"786",0.681081081081081,0.427714684374709,0.291866028708134,-0.00607412244159608,0.0239234449760766
"787",0.675675675675676,0.408888683708537,0.291866028708134,-0.00623749678182653,0.0287081339712919
"788",0.72972972972973,0.43366416693325,0.30622009569378,-0.00609700940949458,0.0287081339712919
"789",0.691891891891892,0.410701393484382,0.301435406698565,-0.00624735465222906,0.0287081339712919
"790",0.697297297297297,0.427358089566461,0.301435406698565,-0.00608171540853089,0.0239234449760766
"791",0.724324324324324,0.443361545337794,0.296650717703349,-0.0059388412812099,0.0239234449760766
"792",0.72972972972973,0.421869346983355,0.296650717703349,-0.00626998910399561,0.0287081339712919
"793",0.702702702702703,0.444694236913109,0.296650717703349,-0.00592317242004017,0.0239234449760766
"794",0.67027027027027,0.417032089589032,0.301435406698565,-0.00617010925071546,0.0287081339712919
"795",0.691891891891892,0.446006005749967,0.296650717703349,-0.00591836419740833,0.0239234449760766
"796",0.72972972972973,0.436157174536905,0.301435406698565,-0.00608667090980044,0.0287081339712919
"797",0.697297297297297,0.415459319995332,0.301435406698565,-0.00622082016717444,0.0287081339712919
"798",0.735135135135135,0.434110982800466,0.30622009569378,-0.00605641419739638,0.0287081339712919
"799",0.718918918918919,0.450013672389736,0.296650717703349,-0.00587759049709178,0.0239234449760766
"800",0.708108108108108,0.435945313412255,0.296650717703349,-0.00600128882966807,0.0239234449760766
"801",0.67027027027027,0.402232520186656,0.30622009569378,-0.00631735124289947,0.0287081339712919
"802",0.67027027027027,0.408526662355861,0.296650717703349,-0.00624489601092251,0.0287081339712919
"803",0.735135135135135,0.449358953923583,0.296650717703349,-0.00588605630973469,0.0239234449760766
"804",0.697297297297297,0.41381945771741,0.30622009569378,-0.00623551855359497,0.0287081339712919
"805",0.745945945945946,0.441503752888495,0.311004784688995,-0.00598421479555547,0.0239234449760766
"806",0.708108108108108,0.425237015680453,0.301435406698565,-0.00610299944762561,0.0287081339712919
"807",0.675675675675676,0.409791333185831,0.301435406698565,-0.00624019866503657,0.0287081339712919
"808",0.67027027027027,0.402375143501815,0.30622009569378,-0.0063189692182184,0.0287081339712919
"809",0.72972972972973,0.423554697290568,0.30622009569378,-0.00618888466983608,0.0287081339712919
"810",0.702702702702703,0.392105612787318,0.311004784688995,-0.00654269016416803,0.0287081339712919
"811",0.691891891891892,0.412488079100191,0.301435406698565,-0.00622839893058838,0.0287081339712919
"812",0.686486486486486,0.417981796985777,0.301435406698565,-0.0061640178176698,0.0287081339712919
"813",0.675675675675676,0.418450025399748,0.296650717703349,-0.00615760350953513,0.0287081339712919
"814",0.67027027027027,0.427221753852563,0.296650717703349,-0.00608483872979353,0.0239234449760766
"815",0.681081081081081,0.42886934885219,0.296650717703349,-0.00606467116022957,0.0239234449760766
"816",0.72972972972973,0.447827396953111,0.296650717703349,-0.00589959577551788,0.0239234449760766
"817",0.708108108108108,0.441365461281414,0.301435406698565,-0.00595304177122468,0.0239234449760766
"818",0.681081081081081,0.390900211563915,0.30622009569378,-0.00646190857099528,0.0287081339712919
"819",0.691891891891892,0.423204976807062,0.296650717703349,-0.00611661911595531,0.0239234449760766
"820",0.691891891891892,0.407128921583632,0.311004784688995,-0.00631801107305469,0.0287081339712919
"821",0.697297297297297,0.438181400549509,0.291866028708134,-0.00598519890754232,0.0239234449760766
"822",0.708108108108108,0.426927171777888,0.301435406698565,-0.00608732779210448,0.0287081339712919
"823",0.681081081081081,0.391646785381957,0.30622009569378,-0.00645494631094104,0.0287081339712919
"824",0.708108108108108,0.398044548827488,0.311004784688995,-0.00648142925362952,0.0287081339712919
"825",0.702702702702703,0.429466622887893,0.301435406698565,-0.00606225098968245,0.0239234449760766
"826",0.735135135135135,0.434580253374992,0.30622009569378,-0.00604224116856593,0.0287081339712919
"827",0.697297297297297,0.382266442922738,0.31578947368421,-0.00666880739050619,0.0287081339712919
"828",0.724324324324324,0.427542805642945,0.296650717703349,-0.00610315179871753,0.0287081339712919
"829",0.697297297297297,0.414143525261739,0.30622009569378,-0.00622467250646124,0.0287081339712919
"830",0.713513513513514,0.425623726063433,0.296650717703349,-0.00610664320303278,0.0287081339712919
"831",0.664864864864865,0.399990239004775,0.30622009569378,-0.00634091716558487,0.0287081339712919
"832",0.724324324324324,0.416202858785173,0.30622009569378,-0.0062812949112762,0.0287081339712919
"833",0.664864864864865,0.40471523162,0.301435406698565,-0.00628802251763096,0.0287081339712919
"834",0.686486486486486,0.423792988614897,0.296650717703349,-0.00611200198614203,0.0239234449760766
"835",0.691891891891892,0.437284227497512,0.291866028708134,-0.00599434389400229,0.0239234449760766
"836",0.735135135135135,0.434011242177187,0.30622009569378,-0.00604410645789454,0.0287081339712919
"837",0.675675675675676,0.392508647203997,0.30622009569378,-0.00643857483220864,0.0287081339712919
"838",0.686486486486486,0.414170053762921,0.296650717703349,-0.00620395118988136,0.0287081339712919
"839",0.718918918918919,0.413462815272327,0.30622009569378,-0.00631914859087233,0.0287081339712919
"840",0.718918918918919,0.430468919863233,0.291866028708134,-0.00605843079829265,0.0239234449760766
"841",0.697297297297297,0.418841447832112,0.296650717703349,-0.00616398248975936,0.0287081339712919
"842",0.724324324324324,0.424751025481916,0.30622009569378,-0.00613759454795116,0.0287081339712919
"843",0.713513513513514,0.441991712478432,0.296650717703349,-0.00595050759543454,0.0239234449760766
"844",0.675675675675676,0.419466581252738,0.296650717703349,-0.00614919762945709,0.0287081339712919
"845",0.708108108108108,0.406915351170574,0.311004784688995,-0.00634047466732502,0.0287081339712919
"846",0.718918918918919,0.447690224330642,0.296650717703349,-0.00589903171303795,0.0239234449760766
"847",0.718918918918919,0.449774030170214,0.296650717703349,-0.00588013374973558,0.0239234449760766
"848",0.708108108108108,0.405487452406349,0.311004784688995,-0.00636318764932063,0.0287081339712919
"849",0.691891891891892,0.437013233392026,0.291866028708134,-0.00599703776615804,0.0239234449760766
"850",0.72972972972973,0.424001711971614,0.301435406698565,-0.00622748879248521,0.0287081339712919
"851",0.735135135135135,0.436016667747418,0.30622009569378,-0.00607423633640194,0.0287081339712919
"852",0.67027027027027,0.400821123947742,0.30622009569378,-0.00633037986928342,0.0287081339712919
"853",0.691891891891892,0.404096715411893,0.30622009569378,-0.00632955363928045,0.0287081339712919
"854",0.681081081081081,0.39515419319885,0.30622009569378,-0.00641714890995394,0.0287081339712919
"855",0.718918918918919,0.40694885263968,0.30622009569378,-0.00645773757825777,0.0287081339712919
"856",0.718918918918919,0.447541566363544,0.296650717703349,-0.00590095484540952,0.0239234449760766
"857",0.67027027027027,0.41673873129181,0.301435406698565,-0.00617350149989823,0.0287081339712919
"858",0.72972972972973,0.424638132771262,0.30622009569378,-0.00617092963106756,0.0287081339712919
"859",0.713513513513514,0.43402446001301,0.296650717703349,-0.0060239482690498,0.0239234449760766
"860",0.686486486486486,0.414185267435349,0.296650717703349,-0.0062041983579608,0.0287081339712919
"861",0.691891891891892,0.439138881978192,0.291866028708134,-0.00597869161809539,0.0239234449760766
"862",0.67027027027027,0.413179931302381,0.296650717703349,-0.0062075999922177,0.0287081339712919
"863",0.718918918918919,0.452172130404729,0.291866028708134,-0.00585705451342568,0.0239234449760766
"864",0.708108108108108,0.396074167894945,0.30622009569378,-0.00652205571820515,0.0287081339712919
"865",0.718918918918919,0.405421878897591,0.30622009569378,-0.00646268741712806,0.0287081339712919
"866",0.686486486486486,0.418882506381724,0.296650717703349,-0.0061598756661594,0.0287081339712919
"867",0.702702702702703,0.444449407144522,0.296650717703349,-0.00592541245536407,0.0239234449760766
"868",0.702702702702703,0.452376457874624,0.291866028708134,-0.00585895887825427,0.0239234449760766
"869",0.718918918918919,0.40926034634633,0.30622009569378,-0.00642736524052321,0.0287081339712919
"870",0.67027027027027,0.401133911878298,0.30622009569378,-0.00632777127166284,0.0287081339712919
"871",0.691891891891892,0.408881193530061,0.301435406698565,-0.0062645371492938,0.0287081339712919
"872",0.67027027027027,0.414617626173678,0.301435406698565,-0.00619136024431382,0.0287081339712919
"873",0.708108108108108,0.451408876460631,0.287081339712919,-0.00586548180087745,0.0239234449760766
"874",0.67027027027027,0.409948806339537,0.301435406698565,-0.0062414598968928,0.0287081339712919
"875",0.735135135135135,0.431020564122254,0.311004784688995,-0.00608850969511416,0.0287081339712919
"876",0.675675675675676,0.41738405535336,0.296650717703349,-0.00616660386322401,0.0287081339712919
"877",0.691891891891892,0.393456352135844,0.31578947368421,-0.00647020611063155,0.0287081339712919
"878",0.72972972972973,0.421247519865572,0.296650717703349,-0.0062316084758406,0.0287081339712919
"879",0.718918918918919,0.431373779895295,0.291866028708134,-0.00605046899350608,0.0239234449760766
"880",0.702702702702703,0.450952787973601,0.291866028708134,-0.00587111120292028,0.0239234449760766
"881",0.691891891891892,0.447948891186171,0.291866028708134,-0.00589845433210029,0.0239234449760766
"882",0.718918918918919,0.4480608323937,0.296650717703349,-0.00589588614481412,0.0239234449760766
"883",0.74054054054054,0.446390207587223,0.296650717703349,-0.00591485499370691,0.0239234449760766
"884",0.681081081081081,0.428653093970029,0.287081339712919,-0.0060659815507502,0.0239234449760766
"885",0.691891891891892,0.393919163809947,0.31578947368421,-0.006464999007092,0.0287081339712919
"886",0.686486486486486,0.414738749374435,0.296650717703349,-0.00619898832258885,0.0287081339712919
"887",0.713513513513514,0.401063782617229,0.301435406698565,-0.00647437051219505,0.0287081339712919
"888",0.697297297297297,0.449954320912875,0.291866028708134,-0.00588004625082292,0.0239234449760766
"889",0.708108108108108,0.425162554921912,0.291866028708134,-0.00611177463705178,0.0287081339712919
"890",0.718918918918919,0.427448541117686,0.291866028708134,-0.00608847696781112,0.0287081339712919
"891",0.691891891891892,0.399176565546589,0.311004784688995,-0.00638991755836934,0.0287081339712919
"892",0.718918918918919,0.448778706707205,0.296650717703349,-0.00589015833318782,0.0239234449760766
"893",0.702702702702703,0.423714086950424,0.301435406698565,-0.00611684175484068,0.0287081339712919
"894",0.745945945945946,0.439722865699026,0.311004784688995,-0.00598985761975928,0.0239234449760766
"895",0.67027027027027,0.411929916387737,0.296650717703349,-0.00621494551599029,0.0287081339712919
"896",0.708108108108108,0.442977753349434,0.296650717703349,-0.00594043084710017,0.0239234449760766
"897",0.724324324324324,0.43253556484286,0.291866028708134,-0.0060405127217852,0.0239234449760766
"898",0.681081081081081,0.425128655338318,0.296650717703349,-0.00609925201210527,0.0239234449760766
"899",0.718918918918919,0.404795650574014,0.30622009569378,-0.00646422327291571,0.0287081339712919
"900",0.664864864864865,0.411789979308479,0.296650717703349,-0.00621260984518928,0.0287081339712919
"901",0.74054054054054,0.445065248324276,0.301435406698565,-0.00593328241761553,0.0239234449760766
"902",0.74054054054054,0.444658393112639,0.296650717703349,-0.00593187509447375,0.0239234449760766
"903",0.664864864864865,0.396918181867207,0.30622009569378,-0.00638095169022744,0.0287081339712919
"904",0.664864864864865,0.396107375874981,0.30622009569378,-0.0063896115632772,0.0287081339712919
"905",0.745945945945946,0.436624550358124,0.296650717703349,-0.00601089222352914,0.0239234449760766
"906",0.67027027027027,0.408470288123855,0.301435406698565,-0.00625627064621098,0.0287081339712919
"907",0.67027027027027,0.432239835842447,0.296650717703349,-0.00604046483782602,0.0239234449760766
"908",0.735135135135135,0.429389840552095,0.301435406698565,-0.00610959533249498,0.0287081339712919
"909",0.72972972972973,0.42602341167884,0.30622009569378,-0.00613339727531196,0.0287081339712919
"910",0.697297297297297,0.417244851817037,0.291866028708134,-0.00619105144839828,0.0287081339712919
"911",0.697297297297297,0.421148576094989,0.291866028708134,-0.00614605906535272,0.0287081339712919
"912",0.745945945945946,0.435140596490219,0.301435406698565,-0.00602846346061119,0.0239234449760766
"913",0.713513513513514,0.404955566094065,0.301435406698565,-0.00643292496344537,0.0287081339712919
"914",0.708108108108108,0.431280608493297,0.296650717703349,-0.00604888222568136,0.0239234449760766
"915",0.67027027027027,0.414151795300857,0.296650717703349,-0.00619611658037109,0.0287081339712919
"916",0.691891891891892,0.447714330782069,0.291866028708134,-0.00590002075636582,0.0239234449760766
"917",0.735135135135135,0.434920250928124,0.30622009569378,-0.00604341676479035,0.0287081339712919
"918",0.708108108108108,0.436698539963612,0.291866028708134,-0.0059948793844808,0.0239234449760766
"919",0.735135135135135,0.436758054887718,0.30622009569378,-0.00602720321366026,0.0239234449760766
"920",0.735135135135135,0.436053358578247,0.30622009569378,-0.00602813614430227,0.0239234449760766
