"","P(Alpha>AT)","Information Ratio","P(Alpha<0|12M)","Batting Avg","P(Alpha<-5|12M)"
"3760",0.427027027027027,0.081170323168352,0.440191387559809,-0.0128395979969498,0.0717703349282297
"3761",0.745945945945946,0.480607116629767,0.344497607655502,-0.00883040113166487,0.0382775119617225
"3762",0.789189189189189,0.52107600810693,0.272727272727273,-0.0055238206346357,0.0287081339712919
"3763",0.718918918918919,0.337066513283348,0.354066985645933,-0.00819659413315868,0.0334928229665072
"3764",0.551351351351351,0.254484628650048,0.392344497607655,-0.00910247112173741,0.0382775119617225
"3765",0.405405405405405,-0.0558803308985856,0.4688995215311,-0.0228244783096476,0.200956937799043
"3766",0.762162162162162,0.492790956461571,0.287081339712919,-0.0054911247748462,0.0287081339712919
"3767",0.502702702702703,0.162871308417905,0.425837320574163,-0.0127720316486013,0.0669856459330144
"3768",0.589189189189189,0.32550124110501,0.354066985645933,-0.00735677666339921,0.0287081339712919
"3769",0.464864864864865,0.139831589086764,0.416267942583732,-0.0114617312277122,0.062200956937799
"3770",0.45945945945946,0.184074440636213,0.411483253588517,-0.0101544399356895,0.0430622009569378
"3771",0.524324324324324,0.270765097536861,0.401913875598086,-0.00930385629550171,0.0382775119617225
"3772",0.427027027027027,0.0468152510829842,0.454545454545455,-0.0149171866950191,0.0956937799043062
"3773",0.448648648648649,0.123091797095314,0.440191387559809,-0.0117165345737923,0.0574162679425837
"3774",0.745945945945946,0.486181010147534,0.339712918660287,-0.00840884411943588,0.0334928229665072
"3775",0.751351351351351,0.493113876758706,0.334928229665072,-0.0071551879594044,0.0287081339712919
"3776",0.783783783783784,0.524485068208278,0.330143540669856,-0.00629195356167753,0.0334928229665072
"3777",0.475675675675676,0.124913684861719,0.45933014354067,-0.0133937570753496,0.062200956937799
"3778",0.718918918918919,0.351525176823825,0.339712918660287,-0.00775625541767219,0.0287081339712919
"3779",0.551351351351351,0.257510844690207,0.37799043062201,-0.0112723798000825,0.0382775119617225
"3780",0.4,-0.0610181242353687,0.45933014354067,-0.021994681849819,0.196172248803828
"3781",0.551351351351351,0.243562656913041,0.392344497607655,-0.0114711413596166,0.0430622009569378
"3782",0.383783783783784,0.00101122975202732,0.449760765550239,-0.0153908503569855,0.114832535885167
"3783",0.513513513513513,0.192860723505952,0.411483253588517,-0.0103827320833532,0.0430622009569378
"3784",0.789189189189189,0.523029719556697,0.320574162679426,-0.00773175632994724,0.0334928229665072
"3785",0.448648648648649,0.057664986881568,0.478468899521531,-0.0160104465124071,0.110047846889952
"3786",0.47027027027027,0.0306562406060402,0.45933014354067,-0.0185103583395278,0.157894736842105
"3787",0.65945945945946,0.254200917714274,0.382775119617225,-0.0102763037320084,0.0478468899521531
"3788",0.437837837837838,0.0870733582190723,0.440191387559809,-0.0126706559403505,0.0669856459330144
"3789",0.448648648648649,0.114628402726062,0.421052631578947,-0.0120595708586279,0.0717703349282297
"3790",0.772972972972973,0.520933484526664,0.334928229665072,-0.0064519348207653,0.0334928229665072
"3791",0.464864864864865,0.140815740466068,0.444976076555024,-0.0120485486601667,0.0382775119617225
"3792",0.502702702702703,0.17350874047045,0.421052631578947,-0.0107125347208317,0.0430622009569378
"3793",0.551351351351351,0.253584490768135,0.382775119617225,-0.0111013017259559,0.0334928229665072
"3794",0.745945945945946,0.428085583437385,0.301435406698565,-0.00636408454982443,0.0334928229665072
"3795",0.45945945945946,0.142514381456099,0.440191387559809,-0.0113087710995341,0.0526315789473684
"3796",0.6,0.318903024869798,0.373205741626794,-0.00989296269154339,0.0334928229665072
"3797",0.410810810810811,-0.0294309456368779,0.454545454545455,-0.0202656116454493,0.181818181818182
"3798",0.437837837837838,0.0690173096373073,0.421052631578947,-0.0134099745361476,0.0909090909090909
"3799",0.524324324324324,0.114429791683919,0.440191387559809,-0.0155044856175061,0.124401913875598
"3800",0.735135135135135,0.488605518370987,0.339712918660287,-0.00747479314762848,0.0287081339712919
"3801",0.45945945945946,0.114573788971747,0.425837320574163,-0.012608650320695,0.0861244019138756
"3802",0.8,0.524373942766923,0.30622009569378,-0.00838484121305348,0.0382775119617225
"3803",0.491891891891892,0.10039346118986,0.464114832535885,-0.0155243576022513,0.143540669856459
"3804",0.724324324324324,0.469178108534909,0.354066985645933,-0.00827849211072924,0.0287081339712919
"3805",0.47027027027027,0.108606062437579,0.454545454545455,-0.0139775785816252,0.076555023923445
"3806",0.718918918918919,0.445969400709862,0.358851674641148,-0.00864327892430484,0.0334928229665072
"3807",0.735135135135135,0.455575016927671,0.296650717703349,-0.00583038127099663,0.0239234449760766
"3808",0.405405405405405,-0.0436309309836071,0.421052631578947,-0.0176734718568305,0.138755980861244
"3809",0.437837837837838,0.0655894303551002,0.454545454545455,-0.0143377980162556,0.0909090909090909
"3810",0.572972972972973,0.305390341914315,0.368421052631579,-0.00938199559850764,0.0334928229665072
"3811",0.72972972972973,0.344724462102109,0.344497607655502,-0.00829030720606409,0.0334928229665072
"3812",0.578378378378378,0.359548850130294,0.354066985645933,-0.00703700012939998,0.0334928229665072
"3813",0.708108108108108,0.441275521816402,0.358851674641148,-0.00824360963836297,0.0334928229665072
"3814",0.443243243243243,0.126296380868305,0.444976076555024,-0.0121178308794648,0.0478468899521531
"3815",0.783783783783784,0.520223898175889,0.320574162679426,-0.00792216926100746,0.0334928229665072
"3816",0.389189189189189,-0.0741403019085511,0.483253588516746,-0.0249629997665626,0.220095693779904
"3817",0.427027027027027,0.0550504023125449,0.440191387559809,-0.0136861999632287,0.0956937799043062
"3818",0.545945945945946,0.239728121964203,0.392344497607655,-0.0119920148853146,0.062200956937799
"3819",0.778378378378378,0.5212690063585,0.30622009569378,-0.00576565686430601,0.0287081339712919
"3820",0.745945945945946,0.45395540395807,0.325358851674641,-0.00648335808213063,0.0287081339712919
"3821",0.772972972972973,0.511371320616338,0.287081339712919,-0.00565797735984344,0.0287081339712919
"3822",0.794594594594595,0.525721892658197,0.30622009569378,-0.00790928566211631,0.0334928229665072
"3823",0.783783783783784,0.512756685432861,0.282296650717703,-0.0055093857275503,0.0287081339712919
"3824",0.502702702702703,0.191244443180206,0.421052631578947,-0.0118259789495619,0.0430622009569378
"3825",0.427027027027027,-0.00726882543048051,0.45933014354067,-0.0203268397134749,0.181818181818182
"3826",0.47027027027027,0.0847133386048872,0.464114832535885,-0.0148172102305128,0.0861244019138756
"3827",0.794594594594595,0.52724849894407,0.311004784688995,-0.00773237483728021,0.0334928229665072
"3828",0.74054054054054,0.405090787882683,0.330143540669856,-0.00740036070330227,0.0334928229665072
"3829",0.589189189189189,0.353387018345814,0.382775119617225,-0.00815314835226153,0.0334928229665072
"3830",0.518918918918919,0.140428283580542,0.425837320574163,-0.0138494285756448,0.0909090909090909
"3831",0.410810810810811,-0.043969090485633,0.464114832535885,-0.0222073309750053,0.196172248803828
"3832",0.448648648648649,0.146030231279934,0.440191387559809,-0.011074276587695,0.0526315789473684
"3833",0.491891891891892,0.131140603948061,0.440191387559809,-0.0138397218832207,0.0909090909090909
"3834",0.8,0.53333566587385,0.272727272727273,-0.00713942159210442,0.0382775119617225
"3835",0.627027027027027,0.368179714154994,0.358851674641148,-0.00864954788325021,0.0334928229665072
"3836",0.551351351351351,0.213964897856031,0.411483253588517,-0.0102082500660733,0.0382775119617225
"3837",0.724324324324324,0.474726473473919,0.31578947368421,-0.00599447919637055,0.0239234449760766
"3838",0.475675675675676,0.139228487124326,0.416267942583732,-0.0117223420451405,0.0669856459330144
"3839",0.502702702702703,0.143399044908555,0.435406698564593,-0.0134921337970095,0.0909090909090909
"3840",0.410810810810811,-0.0440267434835867,0.45933014354067,-0.0210745560402962,0.186602870813397
"3841",0.410810810810811,-0.0414034351363065,0.440191387559809,-0.0186480699556753,0.172248803827751
"3842",0.437837837837838,0.025925958645468,0.425837320574163,-0.0152463683099847,0.105263157894737
"3843",0.805405405405405,0.535238720653898,0.272727272727273,-0.00643898339144916,0.0334928229665072
"3844",0.762162162162162,0.513550097315085,0.339712918660287,-0.00680398362095635,0.0334928229665072
"3845",0.45945945945946,0.183761568524528,0.421052631578947,-0.0101007756911979,0.0430622009569378
"3846",0.540540540540541,0.252308224512241,0.392344497607655,-0.00888307840921638,0.0382775119617225
"3847",0.464864864864865,0.0914132705480637,0.45933014354067,-0.0144749556840991,0.0861244019138756
"3848",0.767567567567568,0.509714035452143,0.330143540669856,-0.00814530335613057,0.0334928229665072
"3849",0.664864864864865,0.412550075173529,0.363636363636364,-0.00834017716243922,0.0334928229665072
"3850",0.421621621621622,0.0347181892220271,0.449760765550239,-0.0143552275702543,0.0956937799043062
"3851",0.416216216216216,0.0276430822880641,0.45933014354067,-0.0153020463045354,0.105263157894737
"3852",0.583783783783784,0.339540267782383,0.38755980861244,-0.00814238381518457,0.0334928229665072
"3853",0.378378378378378,0.00598013843411039,0.444976076555024,-0.0152327860073543,0.110047846889952
"3854",0.794594594594595,0.522891336776796,0.30622009569378,-0.00843923090793718,0.0382775119617225
"3855",0.735135135135135,0.38976076205718,0.330143540669856,-0.00707049111260463,0.0334928229665072
"3856",0.454054054054054,0.082751506040912,0.464114832535885,-0.0141560367508713,0.0813397129186603
"3857",0.497297297297297,0.234549482621114,0.406698564593301,-0.00974342090155656,0.0382775119617225
"3858",0.691891891891892,0.409197264886857,0.311004784688995,-0.00627612476614144,0.0287081339712919
"3859",0.767567567567568,0.506771223028781,0.330143540669856,-0.00855977453056355,0.0334928229665072
"3860",0.545945945945946,0.282515316374931,0.382775119617225,-0.00954941667870859,0.0334928229665072
"3861",0.45945945945946,0.0614903565018224,0.478468899521531,-0.015917712768027,0.114832535885167
"3862",0.767567567567568,0.516001788338631,0.339712918660287,-0.0070021079865467,0.0334928229665072
"3863",0.767567567567568,0.517510347989772,0.30622009569378,-0.00585566016278332,0.0287081339712919
"3864",0.454054054054054,0.148866552509714,0.435406698564593,-0.0110105250260072,0.0526315789473684
"3865",0.718918918918919,0.474075577026241,0.31578947368421,-0.00611618540654793,0.0239234449760766
"3866",0.513513513513513,0.252233337219808,0.397129186602871,-0.00876324868800566,0.0382775119617225
"3867",0.8,0.534288177753727,0.272727272727273,-0.00691630038964726,0.0334928229665072
"3868",0.572972972972973,0.185566439457541,0.411483253588517,-0.0119603037651302,0.0526315789473684
"3869",0.724324324324324,0.483375719654123,0.349282296650718,-0.00774820280236758,0.0287081339712919
"3870",0.389189189189189,-0.0848211701053829,0.478468899521531,-0.0248077635130385,0.22488038277512
"3871",0.513513513513513,0.274025557303864,0.406698564593301,-0.00818255110946191,0.0334928229665072
"3872",0.448648648648649,0.0855144508042041,0.45933014354067,-0.0137914043727265,0.0861244019138756
"3873",0.745945945945946,0.449700065268792,0.31578947368421,-0.00624008049517508,0.0287081339712919
"3874",0.491891891891892,0.132050161730437,0.440191387559809,-0.0137930157176971,0.0909090909090909
"3875",0.691891891891892,0.440660283700346,0.339712918660287,-0.00666957304514697,0.0287081339712919
"3876",0.778378378378378,0.519604427450239,0.30622009569378,-0.00583447237459125,0.0287081339712919
"3877",0.713513513513514,0.43299334961139,0.363636363636364,-0.00864418614055316,0.0334928229665072
"3878",0.783783783783784,0.518386355761584,0.267942583732057,-0.0055745055300119,0.0334928229665072
"3879",0.789189189189189,0.529142061993759,0.282296650717703,-0.00560354147029182,0.0334928229665072
"3880",0.745945945945946,0.452018815880396,0.31578947368421,-0.00646170438019895,0.0287081339712919
"3881",0.508108108108108,0.239930054620706,0.411483253588517,-0.00981294444736704,0.0382775119617225
"3882",0.621621621621622,0.347626093806319,0.368421052631579,-0.00976946225631049,0.0334928229665072
"3883",0.416216216216216,-0.0202510017787952,0.45933014354067,-0.0197648503907775,0.181818181818182
"3884",0.583783783783784,0.216278919283555,0.406698564593301,-0.0107146183363173,0.0478468899521531
"3885",0.767567567567568,0.507394572314084,0.263157894736842,-0.00545134616223081,0.0287081339712919
"3886",0.518918918918919,0.274847122370159,0.397129186602871,-0.00876216624601668,0.0382775119617225
"3887",0.778378378378378,0.5147386141627,0.253588516746411,-0.00554862785509036,0.0334928229665072
"3888",0.767567567567568,0.511301225350018,0.320574162679426,-0.00610343817618308,0.0287081339712919
"3889",0.389189189189189,-0.0128357799162676,0.449760765550239,-0.0158819355445489,0.124401913875598
"3890",0.751351351351351,0.504225487552499,0.325358851674641,-0.00637771936386185,0.0287081339712919
"3891",0.783783783783784,0.505705434576444,0.282296650717703,-0.0055206437184413,0.0287081339712919
"3892",0.502702702702703,0.218349001948433,0.411483253588517,-0.010835497628814,0.0382775119617225
"3893",0.491891891891892,0.222451662998582,0.425837320574163,-0.00981109320705202,0.0382775119617225
"3894",0.416216216216216,0.0452920365174486,0.435406698564593,-0.0159494058667623,0.114832535885167
"3895",0.45945945945946,0.0955380994669203,0.45933014354067,-0.0135462913144969,0.076555023923445
"3896",0.45945945945946,0.103112900896718,0.425837320574163,-0.0129723328169608,0.0909090909090909
"3897",0.389189189189189,0.0204488590179746,0.464114832535885,-0.0148839426648268,0.105263157894737
"3898",0.551351351351351,0.291995172856049,0.373205741626794,-0.00788112088289005,0.0334928229665072
"3899",0.524324324324324,0.223182580868697,0.406698564593301,-0.0122319825977172,0.0669856459330144
"3900",0.578378378378378,0.169971522731194,0.430622009569378,-0.0134466049745546,0.0813397129186603
"3901",0.443243243243243,0.050917599862956,0.473684210526316,-0.0160190706135704,0.0956937799043062
"3902",0.52972972972973,0.225991658249134,0.401913875598086,-0.00953640172620515,0.0430622009569378
"3903",0.621621621621622,0.359537615331665,0.320574162679426,-0.00679814666760581,0.0287081339712919
"3904",0.481081081081081,0.122851577952536,0.435406698564593,-0.0129563275326373,0.0813397129186603
"3905",0.8,0.527712705906998,0.301435406698565,-0.00819694443721737,0.0430622009569378
"3906",0.6,0.346190429486979,0.368421052631579,-0.00933315170412526,0.0334928229665072
"3907",0.664864864864865,0.432351209341098,0.325358851674641,-0.00609144726902562,0.0239234449760766
"3908",0.789189189189189,0.525267196386078,0.311004784688995,-0.00794677813780361,0.0334928229665072
"3909",0.464864864864865,0.153257467311191,0.421052631578947,-0.0110069151589008,0.0526315789473684
"3910",0.421621621621622,0.0830127069458667,0.449760765550239,-0.0134230243201014,0.076555023923445
"3911",0.421621621621622,0.0141565169505978,0.45933014354067,-0.0176822689894932,0.148325358851675
"3912",0.437837837837838,0.0721336433498463,0.425837320574163,-0.0136288864046327,0.0909090909090909
"3913",0.416216216216216,-0.0274843063493973,0.45933014354067,-0.0220844541692766,0.205741626794258
"3914",0.394594594594595,-0.0796995942150041,0.464114832535885,-0.0234793486150025,0.210526315789474
"3915",0.767567567567568,0.50531349627117,0.334928229665072,-0.00851449527773882,0.0334928229665072
"3916",0.751351351351351,0.498620203715357,0.349282296650718,-0.00724453779898392,0.0334928229665072
"3917",0.432432432432432,0.041123407513101,0.440191387559809,-0.0141961065201768,0.0956937799043062
"3918",0.67027027027027,0.42810538657226,0.339712918660287,-0.00626399532226625,0.0287081339712919
"3919",0.805405405405405,0.535598180132115,0.282296650717703,-0.00638702807013865,0.0334928229665072
"3920",0.394594594594595,-0.0599935345772194,0.45933014354067,-0.0204628373189867,0.186602870813397
"3921",0.405405405405405,-0.0560117945463413,0.440191387559809,-0.0186955030593017,0.162679425837321
"3922",0.783783783783784,0.514065839677328,0.258373205741627,-0.00540316521141,0.0287081339712919
"3923",0.551351351351351,0.248578776655323,0.392344497607655,-0.0116215460761332,0.0526315789473684
"3924",0.8,0.535471070388461,0.291866028708134,-0.00627510055501361,0.0334928229665072
"3925",0.72972972972973,0.425625024800504,0.301435406698565,-0.00621611571769873,0.0287081339712919
"3926",0.416216216216216,-0.0213072102518191,0.435406698564593,-0.0177305338286329,0.143540669856459
"3927",0.72972972972973,0.37221542097515,0.344497607655502,-0.00764491725892692,0.0334928229665072
"3928",0.394594594594595,-0.0745780256072533,0.454545454545455,-0.0206315783388548,0.196172248803828
"3929",0.578378378378378,0.211134580175069,0.401913875598086,-0.0109565688586252,0.0478468899521531
"3930",0.637837837837838,0.355230266395297,0.37799043062201,-0.0100491667386565,0.0334928229665072
"3931",0.718918918918919,0.464674025050003,0.325358851674641,-0.00614069799987233,0.0239234449760766
"3932",0.713513513513514,0.439414659920426,0.354066985645933,-0.00891195690822829,0.0334928229665072
"3933",0.8,0.534603855848454,0.282296650717703,-0.00682993059002821,0.0334928229665072
"3934",0.518918918918919,0.280314098374038,0.382775119617225,-0.00832847380263184,0.0382775119617225
"3935",0.378378378378378,-0.0801791124508316,0.464114832535885,-0.021814504365767,0.200956937799043
"3936",0.783783783783784,0.519572624503944,0.248803827751196,-0.00544186590761036,0.0334928229665072
"3937",0.686486486486486,0.279632368266305,0.358851674641148,-0.0097938264162633,0.0478468899521531
"3938",0.389189189189189,-0.0825104435251815,0.478468899521531,-0.0249427675239221,0.22488038277512
"3939",0.513513513513513,0.215017105458925,0.406698564593301,-0.0112022238257188,0.0334928229665072
"3940",0.74054054054054,0.482249905330369,0.354066985645933,-0.00844984596749423,0.0334928229665072
"3941",0.702702702702703,0.295774994066508,0.368421052631579,-0.00900785280047633,0.0382775119617225
"3942",0.443243243243243,0.00763518081507782,0.425837320574163,-0.0160209070143348,0.119617224880383
"3943",0.540540540540541,0.170149512595195,0.421052631578947,-0.0131755893964863,0.0813397129186603
"3944",0.383783783783784,0.027379196370835,0.440191387559809,-0.014494467326206,0.110047846889952
"3945",0.432432432432432,-0.0233579131066986,0.4688995215311,-0.0221305164899195,0.196172248803828
"3946",0.789189189189189,0.522523297228726,0.30622009569378,-0.00830735270428222,0.0382775119617225
"3947",0.697297297297297,0.417951097391758,0.363636363636364,-0.00958320828645797,0.0334928229665072
"3948",0.572972972972973,0.327241772957552,0.358851674641148,-0.00718864006343537,0.0334928229665072
"3949",0.45945945945946,0.107254146593775,0.45933014354067,-0.0130321292156272,0.062200956937799
"3950",0.713513513513514,0.298124958479387,0.358851674641148,-0.0094492741971508,0.0430622009569378
"3951",0.72972972972973,0.375475330238635,0.344497607655502,-0.0075430907965274,0.0334928229665072
"3952",0.583783783783784,0.359644611059463,0.363636363636364,-0.00719787154273734,0.0334928229665072
"3953",0.724324324324324,0.45473674925022,0.354066985645933,-0.00845772006460162,0.0334928229665072
"3954",0.394594594594595,0.0342164042705237,0.449760765550239,-0.0142880353100527,0.100478468899522
"3955",0.605405405405405,0.362500222692952,0.31578947368421,-0.00665891541221678,0.0334928229665072
"3956",0.756756756756757,0.462488533553939,0.291866028708134,-0.00578572809008147,0.0287081339712919
"3957",0.427027027027027,0.099430822946624,0.449760765550239,-0.0123412011490235,0.0669856459330144
"3958",0.74054054054054,0.426559216416018,0.320574162679426,-0.00684917541915258,0.0334928229665072
"3959",0.432432432432432,0.0813859107141687,0.454545454545455,-0.0130866080055077,0.0717703349282297
"3960",0.74054054054054,0.41734839151602,0.320574162679426,-0.00665585184708848,0.0334928229665072
"3961",0.724324324324324,0.334400424989164,0.339712918660287,-0.00854410446748553,0.0334928229665072
"3962",0.475675675675676,0.162820204660913,0.421052631578947,-0.0108073874842002,0.0478468899521531
"3963",0.394594594594595,-0.0667439589973186,0.464114832535885,-0.0213931412554503,0.191387559808612
"3964",0.772972972972973,0.510668879999244,0.330143540669856,-0.00787739666415111,0.0334928229665072
"3965",0.789189189189189,0.533568915019901,0.301435406698565,-0.00694060116693922,0.0334928229665072
"3966",0.762162162162162,0.485026680931005,0.296650717703349,-0.00593157515141195,0.0287081339712919
"3967",0.491891891891892,0.104209820367404,0.430622009569378,-0.0150373106759749,0.114832535885167
"3968",0.762162162162162,0.508959477400585,0.330143540669856,-0.00662132112052063,0.0287081339712919
"3969",0.464864864864865,0.143940440069239,0.449760765550239,-0.0121165974631851,0.0430622009569378
"3970",0.794594594594595,0.530914459159077,0.320574162679426,-0.00677844944141918,0.0334928229665072
"3971",0.627027027027027,0.394323633335207,0.363636363636364,-0.00718838436434475,0.0287081339712919
"3972",0.8,0.535490730725147,0.282296650717703,-0.00622551022537316,0.0334928229665072
"3973",0.497297297297297,0.127762221763062,0.425837320574163,-0.0140211424972639,0.0956937799043062
"3974",0.394594594594595,-0.0886688248145969,0.478468899521531,-0.0247352335887546,0.22488038277512
"3975",0.567567567567568,0.278533146053578,0.37799043062201,-0.0106759403773527,0.0334928229665072
"3976",0.4,-0.0867062637170201,0.478468899521531,-0.0244876612910366,0.22488038277512
"3977",0.491891891891892,0.183426666266703,0.411483253588517,-0.0118274681626517,0.0430622009569378
"3978",0.551351351351351,0.163614256754159,0.430622009569378,-0.0134797922257863,0.0813397129186603
"3979",0.718918918918919,0.461341789222217,0.320574162679426,-0.00616370971524685,0.0239234449760766
"3980",0.454054054054054,0.134434575418669,0.435406698564593,-0.0116405182634145,0.0526315789473684
"3981",0.686486486486486,0.411740284776618,0.373205741626794,-0.00936090720327965,0.0334928229665072
"3982",0.475675675675676,0.182903376989734,0.411483253588517,-0.010307875879609,0.0382775119617225
"3983",0.518918918918919,0.21856836859577,0.416267942583732,-0.0120074007421654,0.062200956937799
"3984",0.389189189189189,0.0543512014548283,0.449760765550239,-0.0136433059203535,0.0909090909090909
"3985",0.454054054054054,0.158212962037358,0.435406698564593,-0.0107442950832467,0.0478468899521531
"3986",0.524324324324324,0.294917854746387,0.373205741626794,-0.00797274034325731,0.0382775119617225
"3987",0.605405405405405,0.331652328650985,0.37799043062201,-0.0100448819999427,0.0334928229665072
"3988",0.751351351351351,0.479899309786059,0.291866028708134,-0.00563473876485514,0.0287081339712919
"3989",0.794594594594595,0.524016224751314,0.30622009569378,-0.00822779450200842,0.0382775119617225
"3990",0.497297297297297,0.145026405945703,0.440191387559809,-0.0131533626209075,0.0669856459330144
"3991",0.491891891891892,0.219884587012807,0.425837320574163,-0.00994424502909481,0.0382775119617225
"3992",0.491891891891892,0.113587284488822,0.454545454545455,-0.0142150561497687,0.0956937799043062
"3993",0.772972972972973,0.51085558165188,0.287081339712919,-0.00565423862253013,0.0287081339712919
"3994",0.691891891891892,0.444843127103735,0.31578947368421,-0.00597244876128052,0.0239234449760766
"3995",0.794594594594595,0.527434115471819,0.301435406698565,-0.00782034973858766,0.0382775119617225
"3996",0.74054054054054,0.438427449210993,0.325358851674641,-0.00688501334044455,0.0287081339712919
"3997",0.486486486486487,0.195373996994653,0.416267942583732,-0.00986016206713777,0.0382775119617225
"3998",0.713513513513514,0.35141963927303,0.344497607655502,-0.00771988670192515,0.0287081339712919
"3999",0.432432432432432,0.0625642083592678,0.464114832535885,-0.0145446201788309,0.0909090909090909
"4000",0.437837837837838,-0.00419888265576802,0.421052631578947,-0.0162659867942041,0.119617224880383
"4001",0.583783783783784,0.305240782735789,0.37799043062201,-0.00980058337880006,0.0334928229665072
"4002",0.47027027027027,0.1095699515232,0.464114832535885,-0.0136481253203824,0.0717703349282297
"4003",0.691891891891892,0.443647883739583,0.330143540669856,-0.00696168499951129,0.0287081339712919
"4004",0.745945945945946,0.461423587831952,0.30622009569378,-0.00608413946652114,0.0287081339712919
"4005",0.52972972972973,0.270964776934871,0.373205741626794,-0.00823312284237995,0.0334928229665072
"4006",0.427027027027027,0.0617241581629793,0.454545454545455,-0.0141487422527609,0.0909090909090909
"4007",0.45945945945946,0.145079761681609,0.435406698564593,-0.0113292900883166,0.0430622009569378
"4008",0.394594594594595,-0.0500820548523641,0.45933014354067,-0.0201096865175484,0.181818181818182
"4009",0.497297297297297,0.217041336183833,0.406698564593301,-0.00954504971829976,0.0430622009569378
"4010",0.443243243243243,0.0782127665531451,0.464114832535885,-0.0142795172619161,0.0813397129186603
"4011",0.762162162162162,0.497835440382935,0.282296650717703,-0.00549295061742169,0.0287081339712919
"4012",0.52972972972973,0.273968837478399,0.401913875598086,-0.00929617230517508,0.0382775119617225
"4013",0.789189189189189,0.52917833880087,0.311004784688995,-0.00749563715283146,0.0334928229665072
"4014",0.767567567567568,0.513654857210318,0.330143540669856,-0.00828046229552028,0.0334928229665072
"4015",0.621621621621622,0.391556238641003,0.358851674641148,-0.0080602341885117,0.0334928229665072
"4016",0.486486486486487,0.142522052574728,0.421052631578947,-0.0117760289434798,0.0669856459330144
"4017",0.745945945945946,0.447872879513844,0.325358851674641,-0.00675081863612226,0.0287081339712919
"4018",0.389189189189189,-0.00435590267412203,0.449760765550239,-0.0155795499179153,0.114832535885167
"4019",0.789189189189189,0.524332614135457,0.31578947368421,-0.00798836116777457,0.0334928229665072
"4020",0.772972972972973,0.508358212900258,0.330143540669856,-0.00863783331360607,0.0334928229665072
"4021",0.610810810810811,0.327583353655272,0.37799043062201,-0.010508219032969,0.0334928229665072
"4022",0.497297297297297,0.194030694040609,0.416267942583732,-0.0114918735707681,0.0430622009569378
"4023",0.756756756756757,0.50506447360819,0.349282296650718,-0.00716861556256811,0.0334928229665072
"4024",0.513513513513513,0.20318511042541,0.421052631578947,-0.0125690881890758,0.0813397129186603
"4025",0.762162162162162,0.503441397927369,0.334928229665072,-0.00838112610431765,0.0334928229665072
"4026",0.464864864864865,0.196897621709399,0.416267942583732,-0.00987559572576284,0.0382775119617225
"4027",0.783783783783784,0.525197701567389,0.320574162679426,-0.00739580701491152,0.0334928229665072
"4028",0.594594594594595,0.36355966935534,0.37799043062201,-0.00758319322168512,0.0334928229665072
"4029",0.486486486486487,0.150972542186132,0.435406698564593,-0.0126679423867433,0.0574162679425837
"4030",0.535135135135135,0.314861153897439,0.368421052631579,-0.00735940966538839,0.0334928229665072
"4031",0.794594594594595,0.526906238324324,0.320574162679426,-0.00728005253040425,0.0334928229665072
"4032",0.405405405405405,-0.0377897523362061,0.421052631578947,-0.0172189386630881,0.138755980861244
"4033",0.491891891891892,0.0808898338441977,0.444976076555024,-0.016390801517091,0.133971291866029
"4034",0.518918918918919,0.214103185208137,0.416267942583732,-0.0114028238481395,0.0382775119617225
"4035",0.481081081081081,0.0831099660773533,0.4688995215311,-0.0152814233185248,0.110047846889952
"4036",0.572972972972973,0.327621324122143,0.392344497607655,-0.00818141156413118,0.0334928229665072
"4037",0.8,0.53439996521128,0.263157894736842,-0.00680119670140671,0.0334928229665072
"4038",0.502702702702703,0.229208546505209,0.411483253588517,-0.0102082412354159,0.0382775119617225
"4039",0.756756756756757,0.499184259955177,0.344497607655502,-0.00864132225068126,0.0334928229665072
"4040",0.389189189189189,-0.00908313351575986,0.449760765550239,-0.0157504988092387,0.119617224880383
"4041",0.432432432432432,0.049389904665396,0.421052631578947,-0.0142887476976717,0.0909090909090909
"4042",0.697297297297297,0.329762709266869,0.349282296650718,-0.00792104490480111,0.0287081339712919
"4043",0.772972972972973,0.521783259398051,0.320574162679426,-0.00729876047170256,0.0334928229665072
"4044",0.8,0.533534337856476,0.277511961722488,-0.00708834177888611,0.0382775119617225
"4045",0.789189189189189,0.525318862131135,0.272727272727273,-0.005513336780945,0.0334928229665072
"4046",0.745945945945946,0.479686198998633,0.30622009569378,-0.00567136309037804,0.0239234449760766
"4047",0.789189189189189,0.529402501614669,0.320574162679426,-0.00636396404417697,0.0334928229665072
"4048",0.654054054054054,0.356977820044236,0.334928229665072,-0.00697682331199942,0.0287081339712919
"4049",0.751351351351351,0.501742431962026,0.334928229665072,-0.0078680064492384,0.0334928229665072
"4050",0.410810810810811,-0.0134347871021561,0.425837320574163,-0.0161985088462095,0.119617224880383
"4051",0.448648648648649,0.0489098067817077,0.425837320574163,-0.0145526618952257,0.100478468899522
"4052",0.518918918918919,0.201800555841134,0.406698564593301,-0.0101759630771836,0.0430622009569378
"4053",0.772972972972973,0.507296228992067,0.330143540669856,-0.00862693747535685,0.0334928229665072
"4054",0.45945945945946,0.0742899865009354,0.473684210526316,-0.0152290211985262,0.0956937799043062
"4055",0.751351351351351,0.490590106458589,0.287081339712919,-0.00551547890913447,0.0287081339712919
"4056",0.443243243243243,0.101653513131067,0.435406698564593,-0.0122576124093456,0.062200956937799
